timestamp,value,anomaly_score,totalBias,predictedBias,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-09-01 01:07:00,83,0.0,6.0,2,0,0.0,0.0,0.0
2015-09-01 01:32:00,87,0.0,1.0,1,0,0.0,0.0,0.0
2015-09-01 01:52:00,77,0.0,20.0,3,0,0.0,0.0,0.0
2015-09-01 02:22:00,80,0.0,3.0,0,0,0.0,0.0,0.0
2015-09-01 02:37:00,69,0.0,23.0,4,0,0.0,0.0,0.0
2015-09-01 02:47:00,63,0.0,12.0,0,0,0.0,0.0,0.0
2015-09-01 03:02:00,78,0.0,0.0,0,0,0.0,0.0,0.0
2015-09-01 03:27:00,66,0.0,9.0,2,0,0.0,0.0,0.0
2015-09-01 03:47:00,72,0.0,2.0,1,0,0.0,0.0,0.0
2015-09-01 03:52:00,54,0.0,15.0,0,0,0.0,0.0,0.0
2015-09-01 04:02:00,73,0.0,13.0,0,0,0.0,0.0,0.0
2015-09-01 04:07:00,82,0.0,19.0,5,0,0.0,0.0,0.0
2015-09-01 04:22:00,90,0.0,10.0,0,0,0.0,0.0,0.0
2015-09-01 04:27:00,92,0.0,4.0,0,0,0.0,0.0,0.0
2015-09-01 04:37:00,63,0.0,0.0,0,0,0.0,0.0,0.0
2015-09-01 04:52:00,69,0.0,0.0,0,0,0.0,0.0,0.0
2015-09-01 05:02:00,97,0.0,13.0,3,0,0.0,0.0,0.0
2015-09-01 05:12:00,85,0.0,8.0,1,0,0.0,0.0,0.0
2015-09-01 05:20:00,86,0.0,38.0,6,0,0.0,0.0,0.0
2015-09-01 05:25:00,84,0.0,3.0,0,0,0.0,0.0,0.0
2015-09-01 05:30:00,88,-1.0,31.0,7,0,0.0,0.0,0.0
2015-09-01 05:40:00,78,0.333333333333,21.0,3,0,0.0,0.0,0.0
2015-09-01 05:45:00,88,0.714285714286,3.0,2,0,0.0,0.0,0.0
2015-09-01 05:50:00,80,0.7,4.0,3,0,0.0,0.0,0.0
2015-09-01 06:10:00,75,1.0,5.0,0,0,0.0,0.0,0.0
2015-09-01 06:15:00,88,0.857142857143,2.0,1,0,0.0,0.0,0.0
2015-09-01 06:20:00,69,-0.5,19.0,5,0,0.0,0.0,0.0
2015-09-01 06:25:00,84,0.909090909091,7.0,1,0,0.0,0.0,0.0
2015-09-01 06:30:00,76,-0.5,26.0,1,0,0.0,0.0,0.0
2015-09-01 06:35:00,84,0.545454545455,6.0,5,0,0.0,0.0,0.0
2015-09-01 06:40:00,87,0.285714285714,8.0,4,0,0.0,0.0,0.0
2015-09-01 06:45:00,87,0.857142857143,9.0,1,0,0.0,0.0,0.0
2015-09-01 06:50:00,67,-0.25,21.0,2,0,0.0,0.0,0.0
2015-09-01 06:55:00,62,1.0,5.0,0,0,0.0,0.0,0.0
2015-09-01 07:00:00,84,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-01 07:05:00,89,-0.8,22.0,4,0,0.0,0.0,0.0
2015-09-01 07:10:00,81,0.416666666667,11.0,5,0,0.0,0.0,0.0
2015-09-01 07:15:00,84,0.727272727273,7.0,3,0,0.0,0.0,0.0
2015-09-01 07:20:00,85,0.666666666667,5.0,2,0,0.0,0.0,0.0
2015-09-01 07:25:00,89,0.2,4.0,3,0,0.0,0.0,0.0
2015-09-01 07:30:00,81,0.416666666667,9.0,5,0,0.0,0.0,0.0
2015-09-01 07:40:00,91,1.0,7.0,0,0,0.0,0.0,0.0
2015-09-01 07:45:00,82,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-01 07:50:00,94,-0.595677310167,29.0,3,0,0.0,0.0,0.0
2015-09-01 07:55:00,85,0.666666666667,5.0,3,0,0.0,0.0,0.0
2015-09-01 08:00:00,102,0.403386378913,9.0,2,0,0.0,0.0,0.0
2015-09-01 08:05:00,76,1.0,3.0,0,0,0.0,0.0,0.0
2015-09-01 08:10:00,86,0.625663978518,6.0,3,0,0.0,0.0,0.0
2015-09-01 08:15:00,87,0.571428571429,5.0,3,0,0.0,0.0,0.0
2015-09-01 08:30:00,83,0.909090909091,3.0,1,0,0.0,0.0,0.0
2015-09-01 08:35:00,93,0.00353495973036,23.0,2,0,0.0,0.0,0.0
2015-09-01 08:40:00,87,0.857142857143,1.0,1,0,0.0,0.0,0.0
2015-09-01 08:45:00,80,0.602002326296,22.0,2,0,0.0,0.0,0.0
2015-09-01 08:50:00,87,0.857142857143,2.0,1,0,0.0,0.0,0.0
2015-09-01 08:55:00,75,0.0,19.0,1,0,0.0,0.0,0.0
2015-09-01 09:00:00,75,1.0,5.0,0,0,0.0,0.0,0.0
2015-09-01 09:05:00,68,1.0,4.0,0,0,0.0,0.0,0.0
2015-09-01 09:10:00,94,1.0,1.0,0,0,0.0,0.0,0.0
2015-09-01 09:15:00,77,0.626505649102,10.0,2,0,0.0,0.0,0.0
2015-09-01 09:20:00,82,0.7,8.0,2,0,0.0,0.0,0.0
2015-09-01 09:25:00,94,-0.2,15.0,3,0,0.0,0.0,0.0
2015-09-01 09:30:00,78,0.715308772547,4.0,2,0,0.0,0.0,0.0
2015-09-01 09:50:00,84,0.909090909091,3.0,1,0,0.0,0.0,0.0
2015-09-01 10:05:00,82,0.3,21.0,5,0,0.0,0.0,0.0
2015-09-01 10:10:00,100,0.572806271204,12.0,2,0,0.0,0.0,0.0
2015-09-01 10:20:00,68,0.4,11.0,2,0,0.0,0.0,0.0
2015-09-01 10:35:00,81,0.833565924953,7.0,2,0,0.0,0.0,0.0
2015-09-01 10:45:00,93,0.0,8.0,3,0,0.0,0.0,0.0
2015-09-01 10:50:00,91,1.0,6.0,0,0,0.0,0.0,0.0
2015-09-01 10:55:00,78,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-01 10:59:00,77,1.0,1.0,0,0,0.0,0.0,0.0
2015-09-01 11:05:00,85,0.0,29.0,5,0,0.0,0.0,0.0
2015-09-01 11:10:00,84,0.727272727273,6.0,3,0,0.0,0.0,0.0
2015-09-01 11:15:00,72,0.501927540419,9.0,2,0,0.0,0.0,0.0
2015-09-01 11:25:00,58,1.0,1.0,0,0,0.0,0.0,0.0
2015-09-01 11:30:00,80,1.0,3.0,0,0,0.0,0.0,0.0
2015-09-01 11:45:00,66,-0.746901433582,28.0,3,0,0.0,0.0,0.0
2015-09-01 11:50:00,86,0.714285714286,5.0,2,0,0.0,0.0,0.0
2015-09-01 11:55:00,74,1.0,5.0,0,0,0.0,0.0,0.0
2015-09-01 12:00:00,86,0.714285714286,10.0,2,0,0.0,0.0,0.0
2015-09-01 12:05:00,71,0.501045932464,8.0,3,0,0.0,0.0,0.0
2015-09-01 12:10:00,87,0.857142857143,3.0,1,0,0.0,0.0,0.0
2015-09-01 12:25:00,73,0.286634527174,16.0,2,0,0.0,0.0,0.0
2015-09-01 12:40:00,76,1.0,10.0,0,0,0.0,0.0,0.0
2015-09-01 12:45:00,66,0.750563103793,6.0,1,0,0.0,0.0,0.0
2015-09-01 12:55:00,68,0.8,7.0,1,0,0.0,0.0,0.0
2015-09-01 13:00:00,86,0.142857142857,19.0,6,0,0.0,0.0,0.0
2015-09-01 13:10:00,90,0.25,18.0,2,0,0.0,0.0,0.0
2015-09-01 13:20:00,83,0.909090909091,2.0,1,0,0.0,0.0,0.0
2015-09-01 13:35:00,75,0.25,20.0,2,0,0.0,0.0,0.0
2015-09-01 13:40:00,84,0.909090909091,1.0,1,0,0.0,0.0,0.0
2015-09-01 13:45:00,88,-0.285714285714,20.0,5,0,0.0,0.0,0.0
2015-09-01 13:50:00,85,0.777777777778,6.0,2,0,0.0,0.0,0.0
2015-09-01 13:55:00,92,0.0,13.0,1,0,0.0,0.0,0.0
2015-09-01 14:00:00,94,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-01 14:05:00,92,0.0,24.0,1,0,0.0,0.0,0.0
2015-09-01 14:20:00,77,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-01 14:25:00,93,0.25,20.0,2,0,0.0,0.0,0.0
2015-09-01 14:35:00,77,0.875,1.0,1,0,0.0,0.0,0.0
2015-09-01 14:40:00,73,0.71465381087,14.0,1,0,0.0,0.0,0.0
2015-09-01 14:45:00,88,0.142857142857,16.0,5,0,0.0,0.0,0.0
2015-09-01 14:50:00,76,0.25,13.0,2,0,0.0,0.0,0.0
2015-09-01 14:55:00,93,1.0,1.0,0,0,0.0,0.0,0.0
2015-09-01 15:20:00,76,-0.5,12.0,4,0,0.0,0.0,0.0
2015-09-01 17:15:00,87,1.0,6.0,0,0,0.0,0.0,0.0
2015-09-01 17:25:00,90,0.5,19.0,2,0,0.0,0.0,0.0
2015-09-01 17:30:00,91,1.0,2.0,0,0,0.0,0.0,0.0
2015-09-01 17:35:00,102,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-01 17:45:00,75,0.75,13.0,1,0,0.0,0.0,0.0
2015-09-01 17:55:00,68,1.0,8.0,0,0,0.0,0.0,0.0
2015-09-01 18:10:00,81,0.5,20.0,6,0,0.0,0.0,0.0
2015-09-01 18:45:00,93,0.25,16.0,2,0,0.0,0.0,0.0
2015-09-01 18:50:00,93,1.0,3.0,0,0,0.0,0.0,0.0
2015-09-01 19:00:00,84,0.727272727273,11.0,3,0,0.0,0.0,0.0
2015-09-01 19:05:00,87,0.428571428571,9.0,2,0,0.0,0.0,0.0
2015-09-01 19:10:00,80,0.909090909091,4.0,1,0,0.0,0.0,0.0
2015-09-01 19:20:00,86,0.571428571429,20.0,3,0,0.0,0.0,0.0
2015-09-01 19:25:00,67,0.5,7.0,1,0,0.0,0.0,0.0
2015-09-01 19:30:00,94,0.2,29.0,2,0,0.0,0.0,0.0
2015-09-01 19:40:00,79,0.545454545455,11.0,4,0,0.0,0.0,0.0
2015-09-01 19:55:00,70,0.625452967817,9.0,2,0,0.0,0.0,0.0
2015-09-01 20:00:00,82,1.0,2.0,0,0,0.0,0.0,0.0
2015-09-01 20:05:00,85,0.333333333333,30.0,4,0,0.0,0.0,0.0
2015-09-01 20:10:00,88,0.714285714286,4.0,1,0,0.0,0.0,0.0
2015-09-01 20:20:00,85,0.555555555556,22.0,3,0,0.0,0.0,0.0
2015-09-01 20:25:00,72,0.625483126766,6.0,2,0,0.0,0.0,0.0
2015-09-01 20:30:00,78,1.0,5.0,0,0,0.0,0.0,0.0
2015-09-01 20:45:00,79,0.909090909091,12.0,1,0,0.0,0.0,0.0
2015-09-01 20:55:00,80,-0.818181818182,30.0,10,0,0.0,0.0,0.0
2015-09-01 21:05:00,65,0.800489001457,1.0,1,0,0.0,0.0,0.0
2015-09-01 21:25:00,80,0.727272727273,7.0,2,0,0.0,0.0,0.0
2015-09-01 21:40:00,69,0.666666666667,3.0,1,0,0.0,0.0,0.0
2015-09-01 22:30:00,91,-1.0,29.0,1,0,0.0,0.0,0.0
2015-09-01 22:35:00,97,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-01 22:40:00,94,0.8,29.0,1,0,0.0,0.0,0.0
2015-09-01 22:45:00,96,-0.333333333333,21.0,5,0,0.0,0.0,0.0
2015-09-01 23:01:00,77,0.75,7.0,2,0,0.0,0.0,0.0
2015-09-01 23:05:00,79,1.0,4.0,0,0,0.0,0.0,0.0
2015-09-01 23:10:00,78,-0.75,29.0,6,0,0.0,0.0,0.0
2015-09-01 23:20:00,71,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-01 23:40:00,88,0.285714285714,11.0,5,0,0.0,0.0,0.0
2015-09-02 00:00:00,76,0.75,9.0,1,0,0.0,0.0,0.0
2015-09-02 00:05:00,71,0.875,4.0,1,0,0.0,0.0,0.0
2015-09-02 00:15:00,64,1.0,12.0,0,0,0.0,0.0,0.0
2015-09-02 00:20:00,66,1.0,18.0,0,0,0.0,0.0,0.0
2015-09-02 00:35:00,74,0.600926648323,15.0,1,0,0.0,0.0,0.0
2015-09-02 01:00:00,70,0.75,10.0,2,0,0.0,0.0,0.0
2015-09-02 01:35:00,75,0.5,10.0,1,0,0.0,0.0,0.0
2015-09-02 02:10:00,79,0.727272727273,6.0,3,0,0.0,0.0,0.0
2015-09-02 02:25:00,71,0.5,6.0,3,0,0.0,0.0,0.0
2015-09-02 02:40:00,74,0.6,8.0,2,0,0.0,0.0,0.0
2015-09-02 03:05:00,95,1.0,7.0,0,0,0.0,0.0,0.0
2015-09-02 03:10:00,98,0.0,32.0,4,0,0.0,0.0,0.0
2015-09-02 03:35:00,92,0.0,13.0,1,0,0.0,0.0,0.0
2015-09-02 04:15:00,66,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-02 04:20:00,67,0.25,20.0,2,0,0.0,0.0,0.0
2015-09-02 04:25:00,59,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-02 04:30:00,75,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-02 04:35:00,90,1.0,4.0,0,0,0.0,0.0,0.0
2015-09-02 04:45:00,76,-0.75,17.0,4,0,0.0,0.0,0.0
2015-09-02 04:50:00,71,0.75,4.0,1,0,0.0,0.0,0.0
2015-09-02 05:00:00,87,0.571428571429,13.0,2,0,0.0,0.0,0.0
2015-09-02 05:05:00,89,0.6,2.0,2,0,0.0,0.0,0.0
2015-09-02 05:15:00,79,0.909090909091,2.0,1,0,0.0,0.0,0.0
2015-09-02 05:20:00,77,-0.125,28.0,6,0,0.0,0.0,0.0
2015-09-02 05:25:00,84,0.909610321055,2.0,1,0,0.0,0.0,0.0
2015-09-02 05:30:00,84,0.818320307656,10.0,1,0,0.0,0.0,0.0
2015-09-02 05:35:00,87,0.5,11.0,3,0,0.0,0.0,0.0
2015-09-02 05:45:00,93,0.75,3.0,1,0,0.0,0.0,0.0
2015-09-02 05:50:00,83,0.818181818182,12.0,2,0,0.0,0.0,0.0
2015-09-02 05:55:00,88,0.375,14.0,3,0,0.0,0.0,0.0
2015-09-02 06:00:00,90,0.75,8.0,1,0,0.0,0.0,0.0
2015-09-02 06:05:00,89,0.8,12.0,1,0,0.0,0.0,0.0
2015-09-02 06:10:00,84,0.727576232116,13.0,3,0,0.0,0.0,0.0
2015-09-02 06:15:00,88,0.5,6.0,3,0,0.0,0.0,0.0
2015-09-02 06:20:00,95,0.5,8.0,3,0,0.0,0.0,0.0
2015-09-02 06:25:00,86,0.572138210768,7.0,3,0,0.0,0.0,0.0
2015-09-02 06:30:00,79,0.636363636364,6.0,4,0,0.0,0.0,0.0
2015-09-02 06:35:00,89,0.2,5.0,3,0,0.0,0.0,0.0
2015-09-02 06:40:00,79,0.818181818182,4.0,2,0,0.0,0.0,0.0
2015-09-02 06:45:00,75,-0.25,14.0,3,0,0.0,0.0,0.0
2015-09-02 06:50:00,84,0.909176118405,1.0,1,0,0.0,0.0,0.0
2015-09-02 06:55:00,83,0.545454545455,13.0,3,0,0.0,0.0,0.0
2015-09-02 07:00:00,74,1.0,15.0,0,0,0.0,0.0,0.0
2015-09-02 07:05:00,64,0.501286680365,12.0,1,0,0.0,0.0,0.0
2015-09-02 07:10:00,75,0.5,5.0,1,0,0.0,0.0,0.0
2015-09-02 07:15:00,72,0.750221522287,9.0,1,0,0.0,0.0,0.0
2015-09-02 07:20:00,88,0.0,23.0,5,0,0.0,0.0,0.0
2015-09-02 07:25:00,76,1.0,2.0,0,0,0.0,0.0,0.0
2015-09-02 07:30:00,73,0.857142857143,6.0,1,0,0.0,0.0,0.0
2015-09-02 07:35:00,86,0.428571428571,19.0,4,0,0.0,0.0,0.0
2015-09-02 07:40:00,87,0.25,13.0,5,0,0.0,0.0,0.0
2015-09-02 07:45:00,87,-0.25,26.0,7,0,0.0,0.0,0.0
2015-09-02 07:50:00,83,0.818181818182,9.0,2,0,0.0,0.0,0.0
2015-09-02 07:55:00,88,0.0,15.0,4,0,0.0,0.0,0.0
2015-09-02 08:00:00,85,0.888888888889,6.0,1,0,0.0,0.0,0.0
2015-09-02 08:05:00,83,-0.181818181818,29.0,7,0,0.0,0.0,0.0
2015-09-02 08:10:00,86,0.428571428571,10.0,3,0,0.0,0.0,0.0
2015-09-02 08:15:00,84,0.727272727273,4.0,3,0,0.0,0.0,0.0
2015-09-02 08:20:00,72,0.667024615205,8.0,2,0,0.0,0.0,0.0
2015-09-02 08:30:00,81,0.818181818182,8.0,2,0,0.0,0.0,0.0
2015-09-02 08:35:00,86,0.857142857143,22.0,1,0,0.0,0.0,0.0
2015-09-02 08:45:00,69,-0.285714285714,28.0,5,0,0.0,0.0,0.0
2015-09-02 08:50:00,57,0.503999007998,18.0,1,0,0.0,0.0,0.0
2015-09-02 08:55:00,83,0.818181818182,4.0,2,0,0.0,0.0,0.0
2015-09-02 09:00:00,90,-0.25,16.0,3,0,0.0,0.0,0.0
2015-09-02 09:05:00,74,0.2,11.0,3,0,0.0,0.0,0.0
2015-09-02 09:10:00,63,1.0,2.0,0,0,0.0,0.0,0.0
2015-09-02 09:20:00,85,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-02 09:30:00,73,-0.142857142857,27.0,3,0,0.0,0.0,0.0
2015-09-02 09:35:00,83,0.818181818182,6.0,2,0,0.0,0.0,0.0
2015-09-02 09:40:00,74,1.0,6.0,0,0,0.0,0.0,0.0
2015-09-02 09:50:00,67,0.25,5.0,2,0,0.0,0.0,0.0
2015-09-02 09:55:00,89,1.0,5.0,0,0,0.0,0.0,0.0
2015-09-02 10:00:00,89,0.2,25.0,3,0,0.0,0.0,0.0
2015-09-02 10:10:00,81,0.909090909091,7.0,1,0,0.0,0.0,0.0
2015-09-02 10:15:00,89,-0.8,38.0,5,0,0.0,0.0,0.0
2015-09-02 10:20:00,75,0.25,10.0,2,0,0.0,0.0,0.0
2015-09-02 10:25:00,77,1.0,3.0,0,0,0.0,0.0,0.0
2015-09-02 10:30:00,67,0.0,23.0,3,0,0.0,0.0,0.0
2015-09-02 10:35:00,90,0.75,7.0,1,0,0.0,0.0,0.0
2015-09-02 10:40:00,88,0.625,15.0,2,0,0.0,0.0,0.0
2015-09-02 10:45:00,96,0.573198274298,9.0,2,0,0.0,0.0,0.0
2015-09-02 10:50:00,79,0.636576734551,12.0,4,0,0.0,0.0,0.0
2015-09-02 11:00:00,89,0.4,13.0,3,0,0.0,0.0,0.0
2015-09-02 11:15:00,93,0.751363151522,5.0,1,0,0.0,0.0,0.0
2015-09-02 11:20:00,72,0.444444444444,7.0,3,0,0.0,0.0,0.0
2015-09-02 11:25:00,93,0.5,12.0,2,0,0.0,0.0,0.0
2015-09-02 11:30:00,72,0.555555555556,9.0,2,0,0.0,0.0,0.0
2015-09-02 11:35:00,76,0.75,10.0,1,0,0.0,0.0,0.0
2015-09-02 12:00:00,86,0.857142857143,5.0,1,0,0.0,0.0,0.0
2015-09-02 12:05:00,78,0.75,23.0,2,0,0.0,0.0,0.0
2015-09-02 12:10:00,89,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-02 12:15:00,75,-0.5,21.0,4,0,0.0,0.0,0.0
2015-09-02 12:25:00,87,0.75,3.0,2,0,0.0,0.0,0.0
2015-09-02 12:35:00,83,0.727272727273,9.0,2,0,0.0,0.0,0.0
2015-09-02 12:40:00,77,0.5,21.0,3,0,0.0,0.0,0.0
2015-09-02 12:45:00,92,0.0,10.0,1,0,0.0,0.0,0.0
2015-09-02 12:50:00,82,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-02 12:55:00,82,0.0,29.0,6,0,0.0,0.0,0.0
2015-09-02 13:05:00,82,0.6,13.0,4,0,0.0,0.0,0.0
2015-09-02 13:10:00,84,0.636363636364,9.0,4,0,0.0,0.0,0.0
2015-09-02 13:15:00,75,0.5,8.0,1,0,0.0,0.0,0.0
2015-09-02 13:20:00,79,0.727432550913,10.0,2,0,0.0,0.0,0.0
2015-09-02 13:25:00,72,0.777777777778,5.0,2,0,0.0,0.0,0.0
2015-09-02 13:30:00,96,0.714575012898,8.0,1,0,0.0,0.0,0.0
2015-09-02 13:35:00,75,-0.25,14.0,3,0,0.0,0.0,0.0
2015-09-02 13:40:00,66,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-02 13:45:00,89,0.0,20.0,3,0,0.0,0.0,0.0
2015-09-02 13:50:00,74,0.4,14.0,2,0,0.0,0.0,0.0
2015-09-02 13:55:00,87,0.75,6.0,2,0,0.0,0.0,0.0
2015-09-02 14:05:00,81,0.272727272727,23.0,5,0,0.0,0.0,0.0
2015-09-02 14:15:00,90,0.75,4.0,1,0,0.0,0.0,0.0
2015-09-02 14:20:00,79,0.454897045951,14.0,4,0,0.0,0.0,0.0
2015-09-02 14:25:00,82,0.9,3.0,1,0,0.0,0.0,0.0
2015-09-02 14:30:00,93,-0.25,35.0,3,0,0.0,0.0,0.0
2015-09-02 14:35:00,71,1.0,2.0,0,0,0.0,0.0,0.0
2015-09-02 14:50:00,90,-0.5,22.0,3,0,0.0,0.0,0.0
2015-09-02 14:55:00,97,0.714285714286,4.0,2,0,0.0,0.0,0.0
2015-09-02 15:05:00,81,0.364307308377,23.0,5,0,0.0,0.0,0.0
2015-09-02 15:10:00,85,0.88903997945,6.0,1,0,0.0,0.0,0.0
2015-09-02 15:15:00,78,0.750362286731,8.0,1,0,0.0,0.0,0.0
2015-09-02 15:20:00,78,0.875,2.0,1,0,0.0,0.0,0.0
2015-09-02 15:25:00,70,0.555555555556,22.0,3,0,0.0,0.0,0.0
2015-09-02 15:30:00,99,0.572845503914,5.0,2,0,0.0,0.0,0.0
2015-09-02 15:35:00,85,0.555555555556,11.0,4,0,0.0,0.0,0.0
2015-09-02 15:40:00,98,0.714758807178,10.0,2,0,0.0,0.0,0.0
2015-09-02 15:45:00,82,0.4,13.0,5,0,0.0,0.0,0.0
2015-09-02 15:50:00,74,0.2,17.0,3,0,0.0,0.0,0.0
2015-09-02 16:05:00,84,0.818181818182,5.0,2,0,0.0,0.0,0.0
2015-09-02 16:15:00,93,0.25,17.0,2,0,0.0,0.0,0.0
2015-09-02 16:20:00,90,0.75,11.0,1,0,0.0,0.0,0.0
2015-09-02 16:25:00,91,1.0,11.0,0,0,0.0,0.0,0.0
2015-09-02 16:30:00,77,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-02 16:50:00,83,0.272727272727,22.0,5,0,0.0,0.0,0.0
2015-09-02 16:55:00,80,0.818288367276,11.0,2,0,0.0,0.0,0.0
2015-09-02 17:00:00,84,0.909090909091,2.0,1,0,0.0,0.0,0.0
2015-09-02 17:10:00,78,-0.125,29.0,5,0,0.0,0.0,0.0
2015-09-02 17:20:00,80,0.818181818182,2.0,2,0,0.0,0.0,0.0
2015-09-02 17:35:00,73,0.714601283723,11.0,1,0,0.0,0.0,0.0
2015-09-02 17:45:00,80,0.727272727273,17.0,3,0,0.0,0.0,0.0
2015-09-02 18:05:00,82,0.9,4.0,1,0,0.0,0.0,0.0
2015-09-02 18:10:00,79,-0.181818181818,33.0,7,0,0.0,0.0,0.0
2015-09-02 18:15:00,68,0.600823899471,12.0,2,0,0.0,0.0,0.0
2015-09-02 18:20:00,75,1.0,9.0,0,0,0.0,0.0,0.0
2015-09-02 18:30:00,94,0.833333333333,8.0,1,0,0.0,0.0,0.0
2015-09-02 18:35:00,76,-0.5,21.0,4,0,0.0,0.0,0.0
2015-09-02 18:45:00,93,0.75,2.0,1,0,0.0,0.0,0.0
2015-09-02 18:50:00,77,0.375,12.0,4,0,0.0,0.0,0.0
2015-09-02 19:00:00,84,0.818181818182,8.0,2,0,0.0,0.0,0.0
2015-09-02 19:05:00,88,0.375,15.0,3,0,0.0,0.0,0.0
2015-09-02 19:10:00,98,0.286765796711,15.0,5,0,0.0,0.0,0.0
2015-09-02 19:15:00,81,0.272727272727,23.0,6,0,0.0,0.0,0.0
2015-09-02 19:21:00,78,0.75,5.0,2,0,0.0,0.0,0.0
2015-09-02 19:26:00,81,1.0,3.0,0,0,0.0,0.0,0.0
2015-09-02 19:46:00,87,-0.25,37.0,6,0,0.0,0.0,0.0
2015-09-02 19:56:00,94,0.666666666667,14.0,2,0,0.0,0.0,0.0
2015-09-02 20:11:00,91,0.0,13.0,1,0,0.0,0.0,0.0
2015-09-02 20:46:00,81,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-02 20:56:00,85,0.0,25.0,6,0,0.0,0.0,0.0
2015-09-02 21:00:00,93,0.5,5.0,2,0,0.0,0.0,0.0
2015-09-02 21:16:00,84,0.727272727273,7.0,3,0,0.0,0.0,0.0
2015-09-02 21:21:00,81,0.363636363636,11.0,5,0,0.0,0.0,0.0
2015-09-02 21:31:00,72,0.667476914585,12.0,2,0,0.0,0.0,0.0
2015-09-02 21:36:00,91,1.0,2.0,0,0,0.0,0.0,0.0
2015-09-02 21:46:00,72,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-02 21:51:00,72,0.223113052589,15.0,4,0,0.0,0.0,0.0
2015-09-02 22:11:00,82,0.9,3.0,1,0,0.0,0.0,0.0
2015-09-02 22:21:00,74,0.0,27.0,3,0,0.0,0.0,0.0
2015-09-02 22:31:00,85,0.666666666667,5.0,2,0,0.0,0.0,0.0
2015-09-02 22:36:00,89,0.2,15.0,2,0,0.0,0.0,0.0
2015-09-02 22:41:00,75,0.0,10.0,3,0,0.0,0.0,0.0
2015-09-02 22:51:00,74,1.0,3.0,0,0,0.0,0.0,0.0
2015-09-02 23:51:00,82,0.5,10.0,4,0,0.0,0.0,0.0
2015-09-03 00:01:00,73,0.286700167982,9.0,4,0,0.0,0.0,0.0
