timestamp,value,anomaly_score,totalBias,predictedBias,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-07-30 15:08:00,392,0.0,4.0,3,0,0.0,0.0,0.0
2015-07-30 15:18:00,418,0.0,2.0,2,0,0.0,0.0,0.0
2015-07-30 15:27:00,603,0.0,4.0,1,0,0.0,0.0,0.0
2015-07-30 15:37:00,705,0.0,6.0,0,0,0.0,0.0,0.0
2015-07-30 15:48:00,798,0.0,31.0,2,0,0.0,0.0,0.0
2015-07-30 15:58:00,729,0.0,14.0,3,0,0.0,0.0,0.0
2015-07-30 16:08:00,863,0.0,4.0,1,0,0.0,0.0,0.0
2015-07-30 16:34:00,916,0.0,12.0,1,0,0.0,0.0,0.0
2015-07-30 16:55:00,652,0.0,9.0,1,0,0.0,0.0,0.0
2015-07-30 17:26:00,881,0.6,2.0,2,0,0.0,0.0,0.0
2015-07-30 18:07:00,383,1.0,3.0,0,0,0.0,0.0,0.0
2015-07-30 19:00:00,393,-1.0,29.0,5,0,0.0,0.0,0.0
2015-07-30 20:48:00,29,0.666666666667,6.0,1,0,0.0,0.0,0.0
2015-07-30 21:39:00,69,-0.333333333333,9.0,3,0,0.0,0.0,0.0
2015-07-30 21:41:00,99,0.0,7.0,5,0,0.0,0.0,0.0
2015-07-30 21:59:00,73,-0.666666666667,15.0,3,0,0.0,0.0,0.0
2015-07-30 22:01:00,106,0.833333333333,2.0,1,0,0.0,0.0,0.0
2015-07-30 22:59:00,159,-0.833333333333,11.0,6,0,0.0,0.0,0.0
2015-07-30 23:48:00,110,-0.333333333333,8.0,5,0,0.0,0.0,0.0
2015-07-31 06:07:00,96,0.0,8.0,3,0,0.0,0.0,0.0
2015-07-31 08:59:00,611,0.800642926562,7.0,1,0,0.0,0.0,0.0
2015-07-31 09:09:00,1144,1.0,3.0,0,0,0.0,0.0,0.0
2015-07-31 09:19:00,1321,1.0,20.0,0,0,0.0,0.0,0.0
2015-07-31 09:28:00,1510,1.0,1.0,0,0,0.0,0.0,0.0
2015-07-31 09:39:00,1623,1.0,0.0,0,0,0.0,0.0,0.0
2015-07-31 09:49:00,1932,1.0,13.0,0,0,0.0,0.0,0.0
2015-07-31 09:59:00,2051,0.666666666667,11.0,1,0,0.0,0.0,0.0
2015-07-31 10:09:00,1978,0.333333333333,13.0,2,0,0.0,0.0,0.0
2015-07-31 10:19:00,2942,1.0,0.0,0,0,0.0,0.0,0.0
2015-07-31 10:29:00,3036,1.0,7.0,0,0,0.0,0.0,0.0
2015-07-31 10:39:00,3182,1.0,1.0,0,0,0.0,0.0,0.0
2015-07-31 10:49:00,2869,0.798146703355,30.0,1,0,0.0,0.0,0.0
2015-07-31 10:59:00,3058,0.5,19.0,2,0,0.0,0.0,0.0
2015-07-31 11:09:00,4290,1.0,7.0,0,0,0.0,0.0,0.0
2015-07-31 11:29:00,3922,1.0,5.0,0,0,0.0,0.0,0.0
2015-07-31 11:39:00,4295,0.8,14.0,1,0,0.0,0.0,0.0
2015-07-31 11:59:00,4757,1.0,4.0,0,0,0.0,0.0,0.0
2015-07-31 12:09:00,5161,1.0,5.0,0,0,0.0,0.0,0.0
2015-07-31 12:29:00,5241,1.0,7.0,0,0,0.0,0.0,0.0
2015-07-31 12:33:00,5578,1.0,0.0,0,0,0.0,0.0,0.0
2015-07-31 16:39:00,277,-0.166666666667,17.0,5,0,0.0,0.0,0.0
2015-07-31 16:49:00,217,0.12598654269,7.0,4,0,0.0,0.0,0.0
2015-07-31 16:59:00,226,0.62542280401,5.0,3,0,0.0,0.0,0.0
2015-07-31 17:08:00,308,-0.166666666667,9.0,4,0,0.0,0.0,0.0
2015-07-31 17:18:00,349,-0.166666666667,8.0,4,0,0.0,0.0,0.0
2015-07-31 17:41:00,230,0.00112747735993,8.0,5,0,0.0,0.0,0.0
2015-07-31 17:48:00,224,0.00120791417879,8.0,5,0,0.0,0.0,0.0
2015-07-31 18:01:00,261,0.00128833804392,8.0,5,0,0.0,0.0,0.0
2015-07-31 23:50:00,182,0.00136874895846,8.0,5,0,0.0,0.0,0.0
2015-08-01 19:09:00,162,-0.333333333333,8.0,5,0,0.0,0.0,0.0
2015-08-01 19:59:00,162,-0.333333333333,8.0,5,0,0.0,0.0,0.0
2015-08-01 20:18:00,192,0.00160990402975,8.0,5,0,0.0,0.0,0.0
2015-08-01 22:33:00,190,0.00160990402975,8.0,5,0,0.0,0.0,0.0
2015-08-01 22:45:00,201,0.00160990402975,8.0,5,0,0.0,0.0,0.0
2015-08-01 23:43:00,301,-0.166666666667,8.0,4,0,0.0,0.0,0.0
2015-08-02 05:55:00,114,-0.333333333333,8.0,5,0,0.0,0.0,0.0
2015-08-02 06:15:00,122,-0.333333333333,8.0,5,0,0.0,0.0,0.0
2015-08-02 06:35:00,111,-0.333333333333,8.0,5,0,0.0,0.0,0.0
2015-08-02 09:44:00,157,-0.333333333333,8.0,5,0,0.0,0.0,0.0
2015-08-02 10:05:00,92,0.0,8.0,3,0,0.0,0.0,0.0
2015-08-02 14:46:00,147,-0.333333333333,8.0,6,0,0.0,0.0,0.0
2015-08-02 15:26:00,154,0.666666666667,3.0,1,0,0.0,0.0,0.0
2015-08-02 16:26:00,144,-1.16666666667,14.0,6,0,0.0,0.0,0.0
2015-08-02 17:05:00,214,-0.247786738273,11.0,5,0,0.0,0.0,0.0
2015-08-02 18:46:00,147,0.333333333333,4.0,4,0,0.0,0.0,0.0
2015-08-02 19:16:00,189,0.12668985513,8.0,4,0,0.0,0.0,0.0
2015-08-02 19:24:00,186,0.625754338911,4.0,3,0,0.0,0.0,0.0
2015-08-02 19:56:00,141,0.0,6.0,4,0,0.0,0.0,0.0
2015-08-02 20:56:00,186,0.251629109881,7.0,4,0,0.0,0.0,0.0
2015-08-02 22:46:00,228,0.00225241517275,9.0,5,0,0.0,0.0,0.0
2015-08-02 23:06:00,268,-0.166666666667,9.0,4,0,0.0,0.0,0.0
2015-08-02 23:16:00,285,-0.166666666667,8.0,4,0,0.0,0.0,0.0
2015-08-02 23:26:00,320,-0.166666666667,7.0,4,0,0.0,0.0,0.0
2015-08-02 23:45:00,436,0.0,7.0,2,0,0.0,0.0,0.0
2015-08-02 23:56:00,353,0.667844986577,2.0,1,0,0.0,0.0,0.0
2015-08-03 00:04:00,431,0.333333333333,2.0,2,0,0.0,0.0,0.0
2015-08-03 07:36:00,188,0.75140301921,3.0,1,0,0.0,0.0,0.0
2015-08-03 07:46:00,203,0.375,7.0,3,0,0.0,0.0,0.0
2015-08-03 07:55:00,202,0.5,4.0,2,0,0.0,0.0,0.0
2015-08-03 08:05:00,240,0.375,5.0,3,0,0.0,0.0,0.0
2015-08-03 08:16:00,293,0.5,3.0,3,0,0.0,0.0,0.0
2015-08-03 08:26:00,324,0.172802404829,5.0,3,0,0.0,0.0,0.0
2015-08-03 08:36:00,386,0.501874198329,3.0,3,0,0.0,0.0,0.0
2015-08-03 08:46:00,414,0.169790330548,5.0,3,0,0.0,0.0,0.0
2015-08-03 08:53:00,374,0.501874198329,3.0,3,0,0.0,0.0,0.0
2015-08-03 09:06:00,317,0.172890664417,5.0,3,0,0.0,0.0,0.0
2015-08-03 10:46:00,291,0.50373439865,3.0,3,0,0.0,0.0,0.0
2015-08-03 10:56:00,316,0.172890664417,5.0,3,0,0.0,0.0,0.0
2015-08-03 11:15:00,317,0.50373439865,3.0,3,0,0.0,0.0,0.0
2015-08-03 11:46:00,237,0.376758709018,5.0,3,0,0.0,0.0,0.0
2015-08-03 11:56:00,216,0.626055225411,3.0,3,0,0.0,0.0,0.0
2015-08-03 13:06:00,166,0.166666666667,5.0,3,0,0.0,0.0,0.0
2015-08-03 14:06:00,168,0.5,3.0,3,0,0.0,0.0,0.0
2015-08-03 14:16:00,142,0.166666666667,5.0,3,0,0.0,0.0,0.0
2015-08-03 15:56:00,72,0.666666666667,3.0,1,0,0.0,0.0,0.0
2015-08-03 16:27:00,390,0.169790330548,10.0,4,0,0.0,0.0,0.0
2015-08-03 16:37:00,315,-0.158200223036,7.0,4,0,0.0,0.0,0.0
2015-08-03 16:57:00,334,-0.158200223036,7.0,4,0,0.0,0.0,0.0
2015-08-03 17:16:00,210,0.12739203658,7.0,4,0,0.0,0.0,0.0
2015-08-03 18:37:00,148,-0.166666666667,7.0,4,0,0.0,0.0,0.0
2015-08-04 03:27:00,915,1.0,7.0,0,0,0.0,0.0,0.0
2015-08-04 03:37:00,922,0.0,10.0,3,0,0.0,0.0,0.0
2015-08-04 03:47:00,912,1.0,7.0,0,0,0.0,0.0,0.0
2015-08-04 03:51:00,980,-0.666666666667,16.0,3,0,0.0,0.0,0.0
2015-08-04 07:55:00,190,1.0,3.0,0,0,0.0,0.0,0.0
2015-08-04 08:07:00,208,-0.875,26.0,5,0,0.0,0.0,0.0
2015-08-04 08:15:00,188,-0.125,13.0,5,0,0.0,0.0,0.0
2015-08-04 08:25:00,212,0.375,5.0,3,0,0.0,0.0,0.0
2015-08-04 08:34:00,297,0.501714103484,3.0,3,0,0.0,0.0,0.0
2015-08-04 08:47:00,322,0.169523505807,5.0,3,0,0.0,0.0,0.0
2015-08-04 08:57:00,359,0.5,3.0,3,0,0.0,0.0,0.0
2015-08-04 09:07:00,360,0.166666666667,5.0,3,0,0.0,0.0,0.0
2015-08-04 09:27:00,307,0.501714103484,3.0,3,0,0.0,0.0,0.0
2015-08-04 09:46:00,204,0.375,5.0,3,0,0.0,0.0,0.0
2015-08-04 10:07:00,258,0.625,3.0,3,0,0.0,0.0,0.0
2015-08-04 10:17:00,239,0.375,5.0,3,0,0.0,0.0,0.0
2015-08-04 10:27:00,219,0.625,3.0,3,0,0.0,0.0,0.0
2015-08-04 11:07:00,788,0.502726303044,5.0,1,0,0.0,0.0,0.0
2015-08-04 11:17:00,1147,0.754084351527,8.0,1,0,0.0,0.0,0.0
2015-08-04 11:33:00,1328,1.0,2.0,0,0,0.0,0.0,0.0
2015-08-04 11:43:00,330,1.0,6.0,0,0,0.0,0.0,0.0
2015-08-04 11:53:00,249,0.0,8.0,5,0,0.0,0.0,0.0
2015-08-04 12:13:00,521,1.0,4.0,0,0,0.0,0.0,0.0
2015-08-04 12:22:00,549,0.6,6.0,1,0,0.0,0.0,0.0
2015-08-04 12:33:00,631,1.0,3.0,0,0,0.0,0.0,0.0
2015-08-04 15:23:00,141,0.664594792401,4.0,2,0,0.0,0.0,0.0
2015-08-04 16:02:00,146,0.666666666667,5.0,2,0,0.0,0.0,0.0
2015-08-04 16:13:00,153,0.166666666667,7.0,3,0,0.0,0.0,0.0
2015-08-04 16:23:00,171,0.5,6.0,3,0,0.0,0.0,0.0
2015-08-04 16:33:00,363,0.166666666667,6.0,3,0,0.0,0.0,0.0
2015-08-04 16:43:00,147,0.5,5.0,3,0,0.0,0.0,0.0
2015-08-04 16:53:00,191,0.375,5.0,3,0,0.0,0.0,0.0
2015-08-04 17:03:00,188,0.625,3.0,3,0,0.0,0.0,0.0
2015-08-04 17:12:00,195,0.375,5.0,3,0,0.0,0.0,0.0
2015-08-04 17:23:00,178,0.5,3.0,3,0,0.0,0.0,0.0
2015-08-04 17:33:00,352,0.166666666667,5.0,3,0,0.0,0.0,0.0
2015-08-04 17:43:00,146,0.5,3.0,3,0,0.0,0.0,0.0
2015-08-04 17:53:00,456,0.5,5.0,1,0,0.0,0.0,0.0
2015-08-04 18:03:00,146,-0.333333333333,14.0,4,0,0.0,0.0,0.0
2015-08-04 18:10:00,267,0.5,5.0,3,0,0.0,0.0,0.0
2015-08-04 18:23:00,145,-0.333333333333,11.0,5,0,0.0,0.0,0.0
2015-08-04 18:30:00,139,-0.333333333333,9.0,5,0,0.0,0.0,0.0
2015-08-04 18:36:00,144,-0.333333333333,8.0,5,0,0.0,0.0,0.0
2015-08-04 18:50:00,183,0.125,7.0,4,0,0.0,0.0,0.0
2015-08-04 19:00:00,162,-0.166666666667,7.0,4,0,0.0,0.0,0.0
2015-08-04 19:08:00,168,-0.166666666667,7.0,4,0,0.0,0.0,0.0
2015-08-04 19:20:00,864,1.0,7.0,0,0,0.0,0.0,0.0
2015-08-04 19:29:00,799,0.75,7.0,1,0,0.0,0.0,0.0
2015-08-04 19:39:00,821,0.25,8.0,2,0,0.0,0.0,0.0
2015-08-04 19:47:00,730,0.402236234248,8.0,2,0,0.0,0.0,0.0
2015-08-04 20:00:00,606,0.6,5.0,1,0,0.0,0.0,0.0
2015-08-04 20:10:00,1012,0.668022793555,18.0,1,0,0.0,0.0,0.0
2015-08-04 20:20:00,760,1.0,5.0,0,0,0.0,0.0,0.0
2015-08-04 20:30:00,987,1.0,4.0,0,0,0.0,0.0,0.0
2015-08-04 20:39:00,719,0.6,12.0,1,0,0.0,0.0,0.0
2015-08-04 20:48:00,2155,0.751323271044,7.0,1,0,0.0,0.0,0.0
2015-08-04 20:59:00,515,0.6,3.0,2,0,0.0,0.0,0.0
2015-08-04 21:20:00,518,0.6,4.0,1,0,0.0,0.0,0.0
2015-08-04 21:30:00,789,1.0,0.0,0,0,0.0,0.0,0.0
2015-08-04 21:40:00,989,1.0,5.0,0,0,0.0,0.0,0.0
2015-08-04 21:50:00,1072,0.669015005205,7.0,1,0,0.0,0.0,0.0
2015-08-04 21:59:00,1011,1.0,6.0,0,0,0.0,0.0,0.0
2015-08-04 22:10:00,1070,1.0,2.0,0,0,0.0,0.0,0.0
2015-08-04 22:13:00,2432,1.0,2.0,0,0,0.0,0.0,0.0
2015-08-04 22:30:00,1587,1.0,0.0,0,0,0.0,0.0,0.0
2015-08-04 22:40:00,1402,1.0,2.0,0,0,0.0,0.0,0.0
2015-08-04 22:50:00,1208,1.0,3.0,0,0,0.0,0.0,0.0
2015-08-04 23:00:00,1425,1.0,5.0,0,0,0.0,0.0,0.0
2015-08-04 23:10:00,1288,1.0,11.0,0,0,0.0,0.0,0.0
2015-08-04 23:20:00,1081,0.750683439023,6.0,1,0,0.0,0.0,0.0
2015-08-04 23:48:00,383,1.0,2.0,0,0,0.0,0.0,0.0
2015-08-05 00:18:00,1022,0.5,26.0,2,0,0.0,0.0,0.0
2015-08-05 00:30:00,2439,1.0,0.0,0,0,0.0,0.0,0.0
2015-08-05 00:40:00,1908,1.0,0.0,0,0,0.0,0.0,0.0
2015-08-05 00:50:00,749,0.8,6.0,1,0,0.0,0.0,0.0
2015-08-05 07:30:00,183,0.778476315795,5.0,2,0,0.0,0.0,0.0
2015-08-05 07:50:00,155,1.0,1.0,0,0,0.0,0.0,0.0
2015-08-05 07:59:00,161,-1.0,19.0,5,0,0.0,0.0,0.0
2015-08-05 08:10:00,171,-0.5,9.0,4,0,0.0,0.0,0.0
2015-08-05 08:19:00,203,0.667714473693,3.0,3,0,0.0,0.0,0.0
2015-08-05 08:30:00,291,0.286634527174,5.0,3,0,0.0,0.0,0.0
2015-08-05 08:40:00,381,0.571428571429,3.0,3,0,0.0,0.0,0.0
2015-08-05 09:00:00,410,0.285714285714,5.0,3,0,0.0,0.0,0.0
2015-08-05 09:10:00,273,0.571980716305,3.0,3,0,0.0,0.0,0.0
2015-08-05 09:48:00,266,0.286634527174,5.0,3,0,0.0,0.0,0.0
2015-08-05 10:08:00,207,0.667714473693,3.0,3,0,0.0,0.0,0.0
2015-08-05 10:20:00,301,0.286634527174,5.0,3,0,0.0,0.0,0.0
2015-08-05 10:30:00,405,0.571428571429,3.0,3,0,0.0,0.0,0.0
2015-08-05 12:26:00,154,0.166666666667,5.0,3,0,0.0,0.0,0.0
2015-08-05 12:56:00,164,0.5,3.0,3,0,0.0,0.0,0.0
2015-08-05 13:46:00,139,0.166666666667,5.0,3,0,0.0,0.0,0.0
2015-08-05 13:55:00,153,0.5,3.0,3,0,0.0,0.0,0.0
2015-08-05 14:56:00,154,0.166666666667,5.0,3,0,0.0,0.0,0.0
2015-08-05 16:56:00,164,0.5,3.0,3,0,0.0,0.0,0.0
2015-08-05 17:26:00,152,0.166666666667,5.0,3,0,0.0,0.0,0.0
2015-08-05 17:34:00,181,0.667856846301,3.0,3,0,0.0,0.0,0.0
2015-08-05 18:14:00,149,0.166666666667,5.0,3,0,0.0,0.0,0.0
2015-08-05 21:27:00,138,0.5,3.0,3,0,0.0,0.0,0.0
2015-08-05 22:39:00,135,0.166666666667,5.0,3,0,0.0,0.0,0.0
2015-08-05 23:27:00,150,0.5,3.0,3,0,0.0,0.0,0.0
2015-08-06 04:38:00,107,0.166666666667,5.0,3,0,0.0,0.0,0.0
2015-08-06 04:48:00,117,0.5,3.0,3,0,0.0,0.0,0.0
2015-08-06 05:08:00,111,0.166666666667,5.0,3,0,0.0,0.0,0.0
2015-08-06 06:08:00,104,0.5,3.0,3,0,0.0,0.0,0.0
2015-08-06 06:38:00,146,0.166666666667,5.0,3,0,0.0,0.0,0.0
2015-08-06 06:58:00,130,0.5,3.0,3,0,0.0,0.0,0.0
2015-08-06 07:48:00,134,0.166666666667,5.0,3,0,0.0,0.0,0.0
2015-08-06 07:54:00,136,0.5,3.0,3,0,0.0,0.0,0.0
2015-08-06 08:07:00,201,0.447217569637,5.0,3,0,0.0,0.0,0.0
2015-08-06 08:17:00,246,0.335048907153,7.0,4,0,0.0,0.0,0.0
2015-08-06 08:26:00,240,0.113461914601,8.0,5,0,0.0,0.0,0.0
2015-08-06 08:38:00,301,-0.277474574707,12.0,4,0,0.0,0.0,0.0
2015-08-06 08:48:00,356,0.574292065443,3.0,3,0,0.0,0.0,0.0
2015-08-06 08:58:00,308,0.290486775738,5.0,3,0,0.0,0.0,0.0
2015-08-06 09:08:00,347,0.574447863835,3.0,3,0,0.0,0.0,0.0
2015-08-06 09:18:00,488,0.503204332058,5.0,1,0,0.0,0.0,0.0
2015-08-06 09:28:00,466,0.0,9.0,3,0,0.0,0.0,0.0
2015-08-06 09:38:00,378,1.0,1.0,0,0,0.0,0.0,0.0
2015-08-06 09:48:00,323,0.572884729419,4.0,3,0,0.0,0.0,0.0
2015-08-06 09:58:00,218,0.447611472005,7.0,3,0,0.0,0.0,0.0
2015-08-06 10:07:00,205,0.668566883203,3.0,3,0,0.0,0.0,0.0
2015-08-06 10:18:00,208,0.447611472005,5.0,3,0,0.0,0.0,0.0
2015-08-06 10:28:00,277,0.572884729419,3.0,3,0,0.0,0.0,0.0
2015-08-06 10:36:00,318,0.288141215698,5.0,3,0,0.0,0.0,0.0
2015-08-06 10:58:00,207,0.668566883203,3.0,3,0,0.0,0.0,0.0
2015-08-06 11:48:00,99,0.173507954573,5.0,3,0,0.0,0.0,0.0
2015-08-06 11:57:00,100,0.504104772744,3.0,3,0,0.0,0.0,0.0
2015-08-06 12:07:00,110,0.173507954573,5.0,3,0,0.0,0.0,0.0
2015-08-06 12:18:00,120,0.504104772744,3.0,3,0,0.0,0.0,0.0
2015-08-06 12:28:00,125,0.173507954573,5.0,3,0,0.0,0.0,0.0
2015-08-06 12:38:00,139,0.504104772744,3.0,3,0,0.0,0.0,0.0
2015-08-06 12:48:00,180,0.447611472005,5.0,3,0,0.0,0.0,0.0
2015-08-06 13:09:00,163,0.504104772744,3.0,3,0,0.0,0.0,0.0
2015-08-06 13:28:00,167,0.173507954573,5.0,3,0,0.0,0.0,0.0
2015-08-06 13:58:00,199,0.668566883203,3.0,3,0,0.0,0.0,0.0
2015-08-06 14:05:00,193,0.447611472005,5.0,3,0,0.0,0.0,0.0
2015-08-06 15:47:00,181,0.668566883203,3.0,3,0,0.0,0.0,0.0
2015-08-06 16:17:00,180,0.447611472005,5.0,3,0,0.0,0.0,0.0
2015-08-06 16:28:00,179,0.504104772744,3.0,3,0,0.0,0.0,0.0
2015-08-06 17:08:00,175,0.173507954573,5.0,3,0,0.0,0.0,0.0
2015-08-06 17:41:00,156,0.504104772744,3.0,3,0,0.0,0.0,0.0
2015-08-06 17:58:00,123,0.173507954573,5.0,3,0,0.0,0.0,0.0
2015-08-06 18:08:00,50,0.669508890211,3.0,1,0,0.0,0.0,0.0
2015-08-06 18:18:00,126,0.328051010439,4.0,3,0,0.0,0.0,0.0
2015-08-06 19:08:00,142,0.0,7.0,4,0,0.0,0.0,0.0
2015-08-06 21:28:00,247,0.113588630888,8.0,5,0,0.0,0.0,0.0
2015-08-06 21:37:00,200,-0.218815632529,11.0,6,0,0.0,0.0,0.0
2015-08-07 06:09:00,5461,1.0,6.0,0,0,0.0,0.0,0.0
2015-08-07 07:40:00,168,0.166666666667,7.0,3,0,0.0,0.0,0.0
2015-08-07 08:19:00,194,0.445953298295,7.0,3,0,0.0,0.0,0.0
2015-08-07 08:30:00,190,0.556762638636,5.0,3,0,0.0,0.0,0.0
2015-08-07 08:40:00,291,0.572767031286,4.0,3,0,0.0,0.0,0.0
2015-08-07 08:50:00,211,0.445953298295,5.0,3,0,0.0,0.0,0.0
2015-08-07 08:59:00,197,0.667571978977,3.0,3,0,0.0,0.0,0.0
2015-08-07 09:30:00,255,0.445953298295,5.0,3,0,0.0,0.0,0.0
2015-08-07 09:40:00,281,0.572767031286,3.0,3,0,0.0,0.0,0.0
2015-08-07 09:48:00,270,0.288010452007,5.0,3,0,0.0,0.0,0.0
2015-08-07 10:10:00,500,0.506053316605,3.0,2,0,0.0,0.0,0.0
2015-08-07 10:30:00,595,1.0,2.0,0,0,0.0,0.0,0.0
2015-08-07 10:40:00,736,0.603731658968,7.0,1,0,0.0,0.0,0.0
2015-08-07 10:50:00,344,0.715204180803,2.0,2,0,0.0,0.0,0.0
2015-08-07 11:00:00,440,0.751482716244,6.0,1,0,0.0,0.0,0.0
2015-08-07 11:10:00,550,-0.2,9.0,4,0,0.0,0.0,0.0
2015-08-07 11:17:00,444,1.0,0.0,0,0,0.0,0.0,0.0
2015-08-07 11:30:00,335,0.145219999003,7.0,3,0,0.0,0.0,0.0
2015-08-07 11:40:00,364,1.0,0.0,0,0,0.0,0.0,0.0
2015-08-07 11:59:00,390,-1.0,22.0,7,0,0.0,0.0,0.0
2015-08-07 12:10:00,395,0.285714285714,5.0,3,0,0.0,0.0,0.0
2015-08-07 12:48:00,305,0.572609999501,3.0,3,0,0.0,0.0,0.0
2015-08-07 12:59:00,359,0.285714285714,5.0,3,0,0.0,0.0,0.0
2015-08-07 13:10:00,294,0.572609999501,3.0,3,0,0.0,0.0,0.0
2015-08-07 13:20:00,273,0.287683332502,5.0,3,0,0.0,0.0,0.0
2015-08-07 13:30:00,236,0.667548217975,3.0,3,0,0.0,0.0,0.0
2015-08-07 13:39:00,279,0.287683332502,5.0,3,0,0.0,0.0,0.0
2015-08-07 13:50:00,312,0.572609999501,3.0,3,0,0.0,0.0,0.0
2015-08-07 14:00:00,219,0.445913696626,5.0,3,0,0.0,0.0,0.0
2015-08-07 14:10:00,168,0.5,3.0,3,0,0.0,0.0,0.0
2015-08-07 14:18:00,136,0.166666666667,5.0,3,0,0.0,0.0,0.0
2015-08-07 14:30:00,154,0.5,3.0,3,0,0.0,0.0,0.0
2015-08-07 14:40:00,168,0.166666666667,5.0,3,0,0.0,0.0,0.0
2015-08-07 14:50:00,178,0.5,3.0,3,0,0.0,0.0,0.0
2015-08-07 15:00:00,181,0.445913696626,5.0,3,0,0.0,0.0,0.0
2015-08-07 15:28:00,312,0.572609999501,3.0,3,0,0.0,0.0,0.0
2015-08-07 15:38:00,332,0.287748780448,5.0,3,0,0.0,0.0,0.0
2015-08-07 15:58:00,368,0.0,8.0,4,0,0.0,0.0,0.0
2015-08-07 16:06:00,302,0.145298536537,6.0,4,0,0.0,0.0,0.0
2015-08-07 16:17:00,309,0.00284829262699,7.0,4,0,0.0,0.0,0.0
2015-08-07 16:24:00,306,0.145298536537,6.0,4,0,0.0,0.0,0.0
2015-08-07 16:46:00,436,0.0,8.0,2,0,0.0,0.0,0.0
2015-08-07 16:57:00,651,1.0,3.0,0,0,-0.22,-0.11,-0.11
2015-08-07 17:06:00,684,-0.2,10.0,2,0,0.0,0.0,0.0
2015-08-07 17:16:00,822,0.25361065844,4.0,2,0,0.0,0.0,0.0
2015-08-07 17:27:00,901,0.718283274619,6.0,1,0,0.0,0.0,0.0
2015-08-07 17:38:00,643,0.2,17.0,3,0,0.0,0.0,0.0
2015-08-07 17:57:00,339,0.429989533183,6.0,2,0,0.0,0.0,0.0
2015-08-07 18:07:00,372,0.571428571429,5.0,3,0,0.0,0.0,0.0
2015-08-07 18:17:00,310,0.0,7.0,6,0,0.0,0.0,0.0
2015-08-07 18:27:00,259,0.0027012640064,11.0,7,0,0.0,0.0,0.0
2015-08-07 18:37:00,239,0.668472387065,4.0,2,0,0.0,0.0,0.0
