timestamp,value,anomaly_score,totalBias,predictedBias,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-02-27 05:32:53,31,0.4,4.0,2,0,0.0,0.0,0.0
2015-02-27 05:37:53,15,0.25,6.0,4,0,0.0,0.0,0.0
2015-02-27 05:42:53,15,0.375,5.0,4,0,0.0,0.0,0.0
2015-02-27 05:47:53,15,0.5,4.0,3,0,0.0,0.0,0.0
2015-02-27 05:52:53,25,-0.142857142857,8.0,4,0,0.0,0.0,0.0
2015-02-27 05:57:53,34,0.626925066656,4.0,2,0,0.0,0.0,0.0
2015-02-27 06:02:53,20,1.0,0.0,0,0,0.0,0.0,0.0
2015-02-27 06:07:53,15,-0.25,24.0,5,0,0.0,0.0,0.0
2015-02-27 06:12:53,16,0.5,4.0,3,0,0.0,0.0,0.0
2015-02-27 06:17:53,18,0.0,8.0,4,0,0.0,0.0,0.0
2015-02-27 06:22:53,6,-0.333333333333,4.0,1,0,0.0,0.0,0.0
2015-02-27 06:27:53,10,1.0,0.0,0,0,0.0,0.0,0.0
2015-02-27 06:32:53,20,0.333333333333,34.0,4,0,0.0,0.0,0.0
2015-02-27 06:37:53,14,0.222222222222,8.0,5,0,0.0,0.0,0.0
2015-02-27 06:42:53,11,1.0,1.0,0,0,0.0,0.0,0.0
2015-02-27 06:47:53,27,-1.4,38.0,5,0,0.0,0.0,0.0
2015-02-27 06:52:53,7,0.125,9.0,4,0,0.0,0.0,0.0
2015-02-27 06:57:53,21,0.0,7.0,6,0,0.0,0.0,0.0
2015-02-27 07:02:53,16,-0.111111111111,10.0,6,0,0.0,0.0,0.0
2015-02-27 07:07:53,20,0.222222222222,7.0,6,0,0.0,0.0,0.0
2015-02-27 07:12:53,11,0.0,12.0,5,0,0.0,0.0,0.0
2015-02-27 07:17:53,11,0.125,9.0,5,0,0.0,0.0,0.0
2015-02-27 07:22:53,21,-0.428571428571,12.0,7,0,0.0,0.0,0.0
2015-02-27 07:27:53,16,-0.111111111111,10.0,6,0,0.0,0.0,0.0
2015-02-27 07:32:53,16,0.222222222222,7.0,6,0,0.0,0.0,0.0
2015-02-27 07:37:53,16,-0.222222222222,11.0,7,0,0.0,0.0,0.0
2015-02-27 07:42:53,18,0.222222222222,7.0,5,0,0.0,0.0,0.0
2015-02-27 07:47:53,10,0.375,6.0,4,0,0.0,0.0,0.0
2015-02-27 07:52:53,13,0.375,8.0,3,0,0.0,0.0,0.0
2015-02-27 07:57:53,21,0.0,9.0,6,0,0.0,0.0,0.0
2015-02-27 08:02:53,18,-0.111111111111,10.0,6,0,0.0,0.0,0.0
2015-02-27 08:07:53,11,0.375,7.0,4,0,0.0,0.0,0.0
2015-02-27 08:12:53,17,0.0,9.0,7,0,0.0,0.0,0.0
2015-02-27 08:17:53,19,-0.444444444444,13.0,8,0,0.0,0.0,0.0
2015-02-27 08:22:53,8,0.0,11.0,5,0,0.0,0.0,0.0
2015-02-27 08:27:53,14,0.0,9.0,7,0,0.0,0.0,0.0
2015-02-27 08:32:53,18,-0.444444444444,13.0,8,0,0.0,0.0,0.0
2015-02-27 08:37:53,13,0.0,11.0,5,0,0.0,0.0,0.0
2015-02-27 08:42:53,16,0.0,9.0,7,0,0.0,0.0,0.0
2015-02-27 08:47:53,18,-0.444444444444,13.0,8,0,0.0,0.0,0.0
2015-02-27 08:52:53,8,0.0,11.0,5,0,0.0,0.0,0.0
2015-02-27 08:57:53,17,0.0,9.0,7,0,0.0,0.0,0.0
2015-02-27 09:02:53,28,-0.8,13.0,5,0,0.0,0.0,0.0
2015-02-27 09:07:53,14,0.333333333333,6.0,4,0,0.0,0.0,0.0
2015-02-27 09:12:53,14,0.222222222222,7.0,5,0,0.0,0.0,0.0
2015-02-27 09:17:53,16,0.111111111111,8.0,5,0,0.0,0.0,0.0
2015-02-27 09:22:53,9,0.375,8.0,4,0,0.0,0.0,0.0
2015-02-27 09:27:53,20,0.111111111111,8.0,5,0,0.0,0.0,0.0
2015-02-27 09:32:53,17,0.111111111111,8.0,6,0,0.0,0.0,0.0
2015-02-27 09:37:53,13,0.25,8.0,4,0,0.0,0.0,0.0
2015-02-27 09:42:53,22,0.430617545093,6.0,4,0,0.0,0.0,0.0
2015-02-27 09:47:53,19,0.332404263417,6.0,4,0,0.0,0.0,0.0
2015-02-27 09:52:53,19,-0.218815632529,11.0,6,0,0.0,0.0,0.0
2015-02-27 09:57:53,30,-0.2,8.0,4,0,0.0,0.0,0.0
2015-02-27 10:02:53,12,0.625,4.0,3,0,0.0,0.0,0.0
2015-02-27 10:07:53,13,0.133384504915,9.0,5,0,0.0,0.0,0.0
2015-02-27 10:12:53,13,0.133384504915,12.0,5,0,0.0,0.0,0.0
2015-02-27 10:17:53,12,0.133384504915,12.0,5,0,0.0,0.0,0.0
2015-02-27 10:22:53,13,0.133384504915,12.0,5,0,0.0,0.0,0.0
2015-02-27 10:27:53,61,0.673682493066,12.0,1,0,0.0,0.0,0.0
2015-02-27 10:32:53,12,-0.244410330057,21.0,5,0,0.0,0.0,0.0
2015-02-27 10:37:53,19,0.779044588802,7.0,2,0,0.0,0.0,0.0
2015-02-27 10:42:53,34,0.375,9.0,4,0,0.0,0.0,0.0
2015-02-27 10:47:53,25,0.14233254576,7.0,5,0,0.0,0.0,0.0
2015-02-27 10:52:53,19,0.00285847237918,11.0,5,0,0.0,0.0,0.0
2015-02-27 10:57:53,14,0.224445478517,9.0,5,0,0.0,0.0,0.0
2015-02-27 11:02:53,17,0.335238981586,7.0,4,0,0.0,0.0,0.0
2015-02-27 11:07:53,33,0.0,8.0,4,0,0.0,0.0,0.0
2015-02-27 11:12:53,19,0.446032484655,5.0,3,0,0.0,0.0,0.0
2015-02-27 11:17:53,11,0.130607581102,16.0,4,0,0.0,0.0,0.0
2015-02-27 11:22:53,9,0.627403249044,5.0,2,0,0.0,0.0,0.0
2015-02-27 11:27:53,14,0.222222222222,7.0,4,0,0.0,0.0,0.0
2015-02-27 11:32:53,22,0.285714285714,7.0,3,0,0.0,0.0,0.0
2015-02-27 11:37:53,9,0.0,9.0,5,0,0.0,0.0,0.0
2015-02-27 11:42:53,21,0.714285714286,2.0,2,0,0.0,0.0,0.0
2015-02-27 11:47:53,24,0.0,9.0,4,0,0.0,0.0,0.0
2015-02-27 11:52:53,10,0.5,5.0,3,0,0.0,0.0,0.0
2015-02-27 11:57:53,15,0.111111111111,8.0,7,0,0.0,0.0,0.0
2015-02-27 12:02:53,19,-0.555555555556,22.0,9,0,0.0,0.0,0.0
2015-02-27 12:07:53,30,-0.2,13.0,4,0,0.0,0.0,0.0
2015-02-27 12:12:53,36,0.625,8.0,2,0,0.0,0.0,0.0
2015-02-27 12:17:53,21,-0.428571428571,12.0,5,0,0.0,0.0,0.0
2015-02-27 12:22:53,24,0.428571428571,9.0,4,0,0.0,0.0,0.0
2015-02-27 12:27:53,24,0.571428571429,8.0,2,0,0.0,0.0,0.0
2015-02-27 12:32:53,21,0.0,10.0,4,0,0.0,0.0,0.0
2015-02-27 12:37:53,14,0.666666666667,3.0,3,0,0.0,0.0,0.0
2015-02-27 12:42:53,22,-0.571428571429,14.0,6,0,0.0,0.0,0.0
2015-02-27 12:47:53,24,0.285714285714,6.0,3,0,0.0,0.0,0.0
2015-02-27 12:52:53,20,0.222222222222,7.0,5,0,0.0,0.0,0.0
2015-02-27 12:57:53,20,0.222222222222,8.0,4,0,0.0,0.0,0.0
2015-02-27 13:02:53,20,0.0,9.0,7,0,0.0,0.0,0.0
2015-02-27 13:07:53,14,-0.444444444444,14.0,8,0,0.0,0.0,0.0
2015-02-27 13:12:53,19,-0.111111111111,10.0,7,0,0.0,0.0,0.0
2015-02-27 13:17:53,11,0.25,9.0,4,0,0.0,0.0,0.0
2015-02-27 13:22:53,12,1.0,1.0,0,0,0.0,0.0,0.0
2015-02-27 13:27:53,25,-1.0,20.0,6,0,0.0,0.0,0.0
2015-02-27 13:32:53,15,0.0,10.0,5,0,0.0,0.0,0.0
2015-02-27 13:37:53,17,0.222222222222,7.0,6,0,0.0,0.0,0.0
2015-02-27 13:42:53,10,0.0,11.0,5,0,0.0,0.0,0.0
2015-02-27 13:47:53,20,0.0,9.0,7,0,0.0,0.0,0.0
2015-02-27 13:52:53,14,-0.333333333333,12.0,7,0,0.0,0.0,0.0
2015-02-27 13:57:53,20,-0.222222222222,11.0,7,0,0.0,0.0,0.0
2015-02-27 14:02:53,14,0.222222222222,7.0,5,0,0.0,0.0,0.0
2015-02-27 14:07:53,21,0.428571428571,6.0,4,0,0.0,0.0,0.0
2015-02-27 14:12:53,15,0.444444444444,5.0,3,0,0.0,0.0,0.0
2015-02-27 14:17:53,31,-0.8,11.0,5,0,0.0,0.0,0.0
2015-02-27 14:22:53,29,0.0,6.0,3,0,0.0,0.0,0.0
2015-02-27 14:27:53,34,0.75227688508,4.0,2,0,0.0,0.0,0.0
2015-02-27 14:32:53,30,1.0,1.0,0,0,0.0,0.0,0.0
2015-02-27 14:37:53,26,0.285714285714,7.0,3,0,0.0,0.0,0.0
2015-02-27 14:42:53,21,0.285714285714,7.0,4,0,0.0,0.0,0.0
2015-02-27 14:47:53,30,0.4,5.0,2,0,0.0,0.0,0.0
2015-02-27 14:52:53,24,0.285714285714,7.0,3,0,0.0,0.0,0.0
2015-02-27 14:57:53,47,0.629657976797,7.0,2,0,0.0,0.0,0.0
2015-02-27 15:02:53,21,1.0,1.0,0,0,0.0,0.0,0.0
2015-02-27 15:07:53,30,-0.8,11.0,4,0,0.0,0.0,0.0
2015-02-27 15:12:53,27,0.4,5.0,2,0,0.0,0.0,0.0
2015-02-27 15:17:53,18,0.222222222222,7.0,4,0,0.0,0.0,0.0
2015-02-27 15:22:53,40,0.133384504915,12.0,4,0,0.0,0.0,0.0
2015-02-27 15:27:53,18,0.444444444444,5.0,3,0,0.0,0.0,0.0
2015-02-27 15:32:53,20,-0.333333333333,12.0,7,0,0.0,0.0,0.0
2015-02-27 15:37:53,23,-0.571428571429,13.0,6,0,0.0,0.0,0.0
2015-02-27 15:42:53,14,0.333333333333,6.0,4,0,0.0,0.0,0.0
2015-02-27 15:47:53,20,-0.444444444444,13.0,7,0,0.0,0.0,0.0
2015-02-27 15:52:53,22,0.0,8.0,5,0,0.0,0.0,0.0
2015-02-27 15:57:53,28,-0.2,8.0,4,0,0.0,0.0,0.0
2015-02-27 16:02:53,18,0.444444444444,5.0,3,0,0.0,0.0,0.0
2015-02-27 16:07:53,19,-0.333333333333,12.0,6,0,0.0,0.0,0.0
2015-02-27 16:12:53,27,-0.2,8.0,4,0,0.0,0.0,0.0
2015-02-27 16:17:53,30,0.0,6.0,3,0,0.0,0.0,0.0
2015-02-27 16:22:53,23,0.285714285714,7.0,3,0,0.0,0.0,0.0
2015-02-27 16:27:53,17,0.0,9.0,5,0,0.0,0.0,0.0
2015-02-27 16:32:53,24,0.0,9.0,5,0,0.0,0.0,0.0
2015-02-27 16:37:53,18,0.111111111111,8.0,5,0,0.0,0.0,0.0
2015-02-27 16:42:53,27,0.2,7.0,2,0,0.0,0.0,0.0
2015-02-27 16:47:53,42,0.630950916472,7.0,2,0,0.0,0.0,0.0
2015-02-27 16:52:53,22,0.571428571429,4.0,3,0,0.0,0.0,0.0
2015-02-27 16:57:53,100,0.259551782012,6.0,2,0,0.0,0.0,0.0
2015-02-27 17:02:53,67,0.74841810958,9.0,1,0,0.0,0.0,0.0
2015-02-27 17:07:53,43,0.875801083015,6.0,1,0,0.0,0.0,0.0
2015-02-27 17:12:53,43,0.75,5.0,1,0,0.0,0.0,0.0
2015-02-27 17:17:53,24,-0.857142857143,24.0,6,0,0.0,0.0,0.0
2015-02-27 17:22:53,22,0.142857142857,12.0,3,0,0.0,0.0,0.0
2015-02-27 17:27:53,43,0.25,12.0,3,0,0.0,0.0,0.0
2015-02-27 17:32:53,39,0.625,4.0,3,0,0.0,0.0,0.0
2015-02-27 17:37:53,37,0.875,2.0,1,0,0.0,0.0,0.0
2015-02-27 17:42:53,41,-1.0,26.0,7,0,0.0,0.0,0.0
2015-02-27 17:47:53,25,0.428571428571,7.0,2,0,0.0,0.0,0.0
2015-02-27 17:52:53,24,-0.142857142857,14.0,4,0,0.0,0.0,0.0
2015-02-27 17:57:53,63,0.5,7.0,1,0,0.0,0.0,0.0
2015-02-27 18:02:53,80,1.0,5.0,0,0,0.0,0.0,0.0
2015-02-27 18:07:53,48,1.0,0.0,0,0,0.0,0.0,0.0
2015-02-27 18:12:53,58,-0.166666666667,19.0,5,0,0.0,0.0,0.0
2015-02-27 18:17:53,52,0.5,10.0,3,0,0.0,0.0,0.0
2015-02-27 18:22:53,44,0.625,5.0,3,0,0.0,0.0,0.0
2015-02-27 18:27:53,68,0.75,5.0,1,0,0.0,0.0,0.0
2015-02-27 18:32:53,58,1.0,5.0,0,0,0.0,0.0,0.0
2015-02-27 18:37:53,112,0.505895897207,19.0,1,0,0.0,0.0,0.0
2015-02-27 18:42:53,77,1.0,13.0,0,0,0.0,0.0,0.0
2015-02-27 18:47:53,46,1.0,0.0,0,0,0.0,0.0,0.0
2015-02-27 18:52:53,202,1.0,30.0,0,0,0.0,0.0,0.0
2015-02-27 18:57:53,105,1.0,1.0,0,0,0.0,0.0,0.0
2015-02-27 19:02:53,60,0.833333333333,8.0,1,0,0.0,0.0,0.0
2015-02-27 19:07:53,61,-0.166666666667,25.0,4,0,0.0,0.0,0.0
2015-02-27 19:12:53,55,1.0,2.0,0,0,0.0,0.0,0.0
2015-02-27 19:17:53,34,-0.875,18.0,7,0,0.0,0.0,0.0
2015-02-27 19:22:53,35,-0.5,20.0,6,0,0.0,0.0,0.0
2015-02-27 19:27:53,61,0.833333333333,1.0,1,0,0.0,0.0,0.0
2015-02-27 19:32:53,47,-0.375,13.0,5,0,0.0,0.0,0.0
2015-02-27 19:37:53,30,-0.2,12.0,4,0,0.0,0.0,0.0
2015-02-27 19:42:53,37,0.375,10.0,4,0,0.0,0.0,0.0
2015-02-27 19:47:53,41,0.25,8.0,5,0,0.0,0.0,0.0
2015-02-27 19:52:53,54,0.0,11.0,5,0,0.0,0.0,0.0
2015-02-27 19:57:53,35,0.625,3.0,3,0,0.0,0.0,0.0
2015-02-27 20:02:53,39,0.5,7.0,3,0,0.0,0.0,0.0
2015-02-27 20:07:53,54,0.125,8.0,4,0,0.0,0.0,0.0
2015-02-27 20:12:53,116,1.0,3.0,0,0,0.0,0.0,0.0
2015-02-27 20:17:53,77,1.0,10.0,0,0,0.0,0.0,0.0
2015-02-27 20:22:53,75,1.0,0.0,0,0,0.0,0.0,0.0
2015-02-27 20:27:53,90,1.0,0.0,0,0,0.0,0.0,0.0
2015-02-27 20:32:53,70,1.0,0.0,0,0,0.0,0.0,0.0
2015-02-27 20:37:53,41,1.0,1.0,0,0,0.0,0.0,0.0
2015-02-27 20:42:53,24,-0.709560001994,26.0,5,0,0.0,0.0,0.0
2015-02-27 20:47:53,40,0.0,14.0,6,0,0.0,0.0,0.0
2015-02-27 20:52:53,26,-0.567096668495,15.0,5,0,0.0,0.0,0.0
2015-02-27 20:57:53,36,0.0,13.0,6,0,0.0,0.0,0.0
2015-02-27 21:02:53,36,-0.75,15.0,7,0,0.0,0.0,0.0
2015-02-27 21:07:53,31,-0.8,13.0,4,0,0.0,0.0,0.0
2015-02-27 21:12:53,34,0.375,6.0,4,0,0.0,0.0,0.0
2015-02-27 21:17:53,40,0.0,8.0,6,0,0.0,0.0,0.0
2015-02-27 21:22:53,30,0.8,2.0,1,0,0.0,0.0,0.0
2015-02-27 21:27:53,70,-0.333333333333,12.0,2,0,0.0,0.0,0.0
2015-02-27 21:32:53,40,0.875,1.0,1,0,0.0,0.0,0.0
2015-02-27 21:37:53,36,-0.875,21.0,8,0,0.0,0.0,0.0
2015-02-27 21:42:53,31,-0.8,13.0,4,0,0.0,0.0,0.0
2015-02-27 21:47:53,42,0.375,6.0,4,0,0.0,0.0,0.0
2015-02-27 21:52:53,31,-0.2,7.0,4,0,0.0,0.0,0.0
2015-02-27 21:57:53,32,0.4,6.0,2,0,0.0,0.0,0.0
2015-02-27 22:02:53,24,0.147804139825,11.0,3,0,0.0,0.0,0.0
2015-02-27 22:07:53,32,0.2,7.0,4,0,0.0,0.0,0.0
2015-02-27 22:12:53,32,0.4,6.0,2,0,0.0,0.0,0.0
2015-02-27 22:17:53,33,-0.2,11.0,3,0,0.0,0.0,0.0
2015-02-27 22:22:53,27,-0.2,9.0,3,0,0.0,0.0,0.0
2015-02-27 22:27:53,31,-0.2,8.0,3,0,0.0,0.0,0.0
2015-02-27 22:32:53,25,0.145612542408,8.0,3,0,0.0,0.0,0.0
2015-02-27 22:37:53,24,-0.139183276789,12.0,4,0,0.0,0.0,0.0
2015-02-27 22:42:53,21,0.572806271204,5.0,2,0,0.0,0.0,0.0
2015-02-27 22:47:53,25,0.00321463280919,7.0,4,0,0.0,0.0,0.0
2015-02-27 22:52:53,13,0.752632607475,4.0,1,0,0.0,0.0,0.0
2015-02-27 22:57:53,27,0.4,5.0,3,0,0.0,0.0,0.0
2015-02-27 23:02:53,37,0.375,10.0,3,0,0.0,0.0,0.0
2015-02-27 23:07:53,20,0.779311927694,2.0,2,0,0.0,0.0,0.0
2015-02-27 23:12:53,17,0.0,9.0,5,0,0.0,0.0,0.0
2015-02-27 23:17:53,18,0.555555555556,8.0,4,0,0.0,0.0,0.0
2015-02-27 23:22:53,20,0.666666666667,4.0,2,0,0.0,0.0,0.0
2015-02-27 23:27:53,24,-1.0,19.0,6,0,0.0,0.0,0.0
2015-02-27 23:32:53,27,-0.6,9.0,4,0,0.0,0.0,0.0
2015-02-27 23:37:53,58,0.666666666667,3.0,1,0,0.0,0.0,0.0
2015-02-27 23:42:53,80,0.0,15.0,1,0,0.0,0.0,0.0
2015-02-27 23:47:53,51,1.0,0.0,0,0,0.0,0.0,0.0
2015-02-27 23:52:53,42,-0.375,16.0,5,0,0.0,0.0,0.0
2015-02-27 23:57:53,39,0.375,7.0,4,0,0.0,0.0,0.0
2015-02-28 00:02:53,28,-0.4,9.0,4,0,0.0,0.0,0.0
2015-02-28 00:07:53,27,-0.2,11.0,3,0,0.0,0.0,0.0
2015-02-28 00:12:53,22,0.142857142857,11.0,3,0,0.0,0.0,0.0
2015-02-28 00:17:53,21,-0.142857142857,9.0,4,0,0.0,0.0,0.0
2015-02-28 00:22:53,20,0.666666666667,3.0,2,0,0.0,0.0,0.0
2015-02-28 00:27:53,35,-0.375,18.0,5,0,0.0,0.0,0.0
2015-02-28 00:32:53,25,0.285714285714,5.0,2,0,0.0,0.0,0.0
2015-02-28 00:37:53,16,-0.111111111111,10.0,5,0,0.0,0.0,0.0
2015-02-28 00:42:53,15,-0.111111111111,10.0,6,0,0.0,0.0,0.0
2015-02-28 00:47:53,22,-0.285714285714,10.0,5,0,0.0,0.0,0.0
2015-02-28 00:52:53,104,1.0,7.0,0,0,0.0,0.0,0.0
2015-02-28 00:57:53,18,0.555555555556,7.0,3,0,0.0,0.0,0.0
2015-02-28 01:02:53,13,0.125,11.0,4,0,0.0,0.0,0.0
2015-02-28 01:07:53,16,-0.888888888889,17.0,8,0,0.0,0.0,0.0
2015-02-28 01:12:53,14,-0.555555555556,14.0,6,0,0.0,0.0,0.0
2015-02-28 01:17:53,20,0.111111111111,8.0,5,0,0.0,0.0,0.0
2015-02-28 01:22:53,17,0.0,9.0,6,0,0.0,0.0,0.0
2015-02-28 01:27:53,25,-0.428571428571,12.0,6,0,0.0,0.0,0.0
2015-02-28 01:32:53,16,0.222222222222,7.0,4,0,0.0,0.0,0.0
2015-02-28 01:37:53,13,-0.25,15.0,5,0,0.0,0.0,0.0
2015-02-28 01:42:53,12,0.0,12.0,5,0,0.0,0.0,0.0
2015-02-28 01:47:53,12,0.0,12.0,5,0,0.0,0.0,0.0
2015-02-28 01:52:53,21,-0.285714285714,12.0,6,0,0.0,0.0,0.0
2015-02-28 01:57:53,13,-0.125,11.0,4,0,0.0,0.0,0.0
2015-02-28 02:02:53,24,0.285714285714,7.0,3,0,0.0,0.0,0.0
2015-02-28 02:07:53,20,0.333333333333,6.0,5,0,0.0,0.0,0.0
